5   1.0000   20.8219   20.7973
  20.7777   20.3025  -11.3735     0.600
  20.8137   20.7679    0.0056     4.081
  21.2731   20.9561   21.4404     0.000
  20.3909   21.0506   23.6727     0.024
  20.8198   21.2593  -33.3397     0.088
