3.000000e-02 8.709767e+00
3.077000e-02 8.461725e+00
3.154000e-02 8.228332e+00
3.231000e-02 8.008252e+00
3.308000e-02 7.800314e+00
3.385000e-02 7.603489e+00
3.462000e-02 7.416865e+00
3.539000e-02 7.239630e+00
3.616000e-02 7.071062e+00
3.693000e-02 6.910513e+00
3.770000e-02 6.757400e+00
3.847000e-02 6.611199e+00
3.924000e-02 6.471433e+00
4.001000e-02 6.337672e+00
4.078000e-02 6.209524e+00
4.155000e-02 6.086630e+00
4.232000e-02 5.968664e+00
4.309000e-02 5.855326e+00
4.386000e-02 5.746341e+00
4.463000e-02 5.641456e+00
4.540000e-02 5.540438e+00
4.617000e-02 5.443070e+00
4.694000e-02 5.349153e+00
4.771000e-02 5.258503e+00
4.848000e-02 5.170948e+00
4.925000e-02 5.086329e+00
5.002000e-02 5.004497e+00
5.079000e-02 4.925313e+00
5.156000e-02 4.848648e+00
5.233000e-02 4.774382e+00
5.310000e-02 4.702402e+00
5.387000e-02 4.632601e+00
5.464000e-02 4.564881e+00
5.541000e-02 4.499148e+00
5.618000e-02 4.435313e+00
5.695000e-02 4.373296e+00
5.772000e-02 4.313018e+00
5.849000e-02 4.254405e+00
5.926000e-02 4.197389e+00
6.003000e-02 4.141904e+00
6.080000e-02 4.087889e+00
6.157000e-02 4.035284e+00
6.234000e-02 3.984036e+00
6.311000e-02 3.934090e+00
6.388000e-02 3.885398e+00
6.465000e-02 3.837912e+00
6.542000e-02 3.791587e+00
6.619000e-02 3.746381e+00
6.696000e-02 3.702254e+00
6.773000e-02 3.659166e+00
6.850000e-02 3.617081e+00
6.927000e-02 3.575964e+00
7.004000e-02 3.535782e+00
7.081000e-02 3.496502e+00
7.158000e-02 3.458094e+00
7.235000e-02 3.420530e+00
7.312000e-02 3.383782e+00
7.389000e-02 3.347822e+00
7.466000e-02 3.312626e+00
7.543000e-02 3.278169e+00
7.620000e-02 3.244428e+00
7.697000e-02 3.211381e+00
7.774000e-02 3.179007e+00
7.851000e-02 3.147284e+00
7.928000e-02 3.116193e+00
8.005000e-02 3.085716e+00
8.082000e-02 3.055834e+00
8.159000e-02 3.026530e+00
8.236000e-02 2.997787e+00
8.313000e-02 2.969589e+00
8.390000e-02 2.941921e+00
8.467000e-02 2.914767e+00
8.544000e-02 2.888114e+00
8.621000e-02 2.861947e+00
8.698000e-02 2.836253e+00
8.775000e-02 2.811020e+00
8.852000e-02 2.786235e+00
8.929000e-02 2.761886e+00
9.006000e-02 2.737961e+00
9.083000e-02 2.714450e+00
9.160000e-02 2.691342e+00
9.237000e-02 2.668627e+00
9.314000e-02 2.646294e+00
9.391000e-02 2.624334e+00
9.468000e-02 2.602738e+00
9.545000e-02 2.581496e+00
9.622000e-02 2.560601e+00
9.699000e-02 2.540042e+00
9.776000e-02 2.519813e+00
9.853000e-02 2.499906e+00
9.930000e-02 2.480312e+00
1.000700e-01 2.461025e+00
1.008400e-01 2.442036e+00
1.016100e-01 2.423340e+00
1.023800e-01 2.404930e+00
1.031500e-01 2.386798e+00
1.039200e-01 2.368940e+00
1.046900e-01 2.351347e+00
1.054600e-01 2.334016e+00
1.062300e-01 2.316939e+00
1.070000e-01 2.300112e+00
1.077700e-01 2.283528e+00
1.085400e-01 2.267182e+00
1.093100e-01 2.251071e+00
1.100800e-01 2.235187e+00
1.108500e-01 2.219527e+00
1.116200e-01 2.204086e+00
1.123900e-01 2.188859e+00
1.131600e-01 2.173842e+00
1.139300e-01 2.159030e+00
1.147000e-01 2.144420e+00
1.154700e-01 2.130007e+00
1.162400e-01 2.115787e+00
1.170100e-01 2.101756e+00
1.177800e-01 2.087911e+00
1.185500e-01 2.074248e+00
1.193200e-01 2.060763e+00
1.200900e-01 2.047453e+00
1.208600e-01 2.034314e+00
1.216300e-01 2.021344e+00
1.224000e-01 2.008539e+00
1.231700e-01 1.995895e+00
1.239400e-01 1.983410e+00
1.247100e-01 1.971081e+00
1.254800e-01 1.958904e+00
1.262500e-01 1.946878e+00
1.270200e-01 1.934999e+00
1.277900e-01 1.923264e+00
1.285600e-01 1.911671e+00
1.293300e-01 1.900218e+00
1.301000e-01 1.888902e+00
1.308700e-01 1.877720e+00
1.316400e-01 1.866670e+00
1.324100e-01 1.855749e+00
1.331800e-01 1.844956e+00
1.339500e-01 1.834289e+00
1.347200e-01 1.823744e+00
1.354900e-01 1.813320e+00
1.362600e-01 1.803015e+00
1.370300e-01 1.792827e+00
1.378000e-01 1.782753e+00
1.385700e-01 1.772793e+00
1.393400e-01 1.762943e+00
1.401100e-01 1.753203e+00
1.408800e-01 1.743569e+00
1.416500e-01 1.734042e+00
1.424200e-01 1.724618e+00
1.431900e-01 1.715296e+00
1.439600e-01 1.706075e+00
1.447300e-01 1.696953e+00
1.455000e-01 1.687928e+00
1.462700e-01 1.678999e+00
1.470400e-01 1.670164e+00
1.478100e-01 1.661421e+00
1.485800e-01 1.652770e+00
1.493500e-01 1.644209e+00
1.501200e-01 1.635736e+00
1.508900e-01 1.627350e+00
1.516600e-01 1.619050e+00
1.524300e-01 1.610835e+00
1.532000e-01 1.602702e+00
1.539700e-01 1.594652e+00
1.547400e-01 1.586682e+00
1.555100e-01 1.578792e+00
1.562800e-01 1.570979e+00
1.570500e-01 1.563244e+00
1.578200e-01 1.555585e+00
1.585900e-01 1.548001e+00
1.593600e-01 1.540490e+00
1.601300e-01 1.533052e+00
1.609000e-01 1.525686e+00
1.616700e-01 1.518419e+00
1.624400e-01 1.511193e+00
1.632100e-01 1.504035e+00
1.639800e-01 1.496945e+00
1.647500e-01 1.489921e+00
1.655200e-01 1.482963e+00
1.662900e-01 1.476070e+00
1.670600e-01 1.469241e+00
1.678300e-01 1.462474e+00
1.686000e-01 1.455770e+00
1.693700e-01 1.449127e+00
1.701400e-01 1.442545e+00
1.709100e-01 1.436022e+00
1.716800e-01 1.429559e+00
1.724500e-01 1.423153e+00
1.732200e-01 1.416804e+00
1.739900e-01 1.410512e+00
1.747600e-01 1.404276e+00
1.755300e-01 1.398094e+00
1.763000e-01 1.391967e+00
1.770700e-01 1.385894e+00
1.778400e-01 1.379873e+00
1.786100e-01 1.373905e+00
1.793800e-01 1.367988e+00
1.801500e-01 1.362122e+00
1.809200e-01 1.356306e+00
1.816900e-01 1.350539e+00
1.824600e-01 1.344822e+00
1.832300e-01 1.339152e+00
1.840000e-01 1.333531e+00
1.847700e-01 1.327956e+00
1.855400e-01 1.322428e+00
1.863100e-01 1.316946e+00
1.870800e-01 1.311509e+00
1.878500e-01 1.306117e+00
1.886200e-01 1.300769e+00
1.893900e-01 1.295465e+00
1.901600e-01 1.290204e+00
1.909300e-01 1.284986e+00
1.917000e-01 1.279810e+00
1.924700e-01 1.274675e+00
1.932400e-01 1.269581e+00
1.940100e-01 1.264528e+00
1.947800e-01 1.259516e+00
1.955500e-01 1.254542e+00
1.963200e-01 1.249608e+00
1.970900e-01 1.244713e+00
1.978600e-01 1.239856e+00
1.986300e-01 1.235037e+00
1.994000e-01 1.230255e+00
2.001700e-01 1.225510e+00
2.009400e-01 1.220801e+00
2.017100e-01 1.216129e+00
2.024800e-01 1.211492e+00
2.032500e-01 1.206891e+00
2.040200e-01 1.202324e+00
2.047900e-01 1.197792e+00
2.055600e-01 1.193294e+00
2.063300e-01 1.188830e+00
2.071000e-01 1.184399e+00
2.078700e-01 1.180001e+00
2.086400e-01 1.175635e+00
2.094100e-01 1.171302e+00
2.101800e-01 1.167001e+00
2.109500e-01 1.162731e+00
2.117200e-01 1.158492e+00
2.124900e-01 1.154284e+00
2.132600e-01 1.150107e+00
2.140300e-01 1.145960e+00
2.148000e-01 1.141842e+00
2.155700e-01 1.137755e+00
2.163400e-01 1.133696e+00
2.171100e-01 1.129666e+00
2.178800e-01 1.125665e+00
2.186500e-01 1.121692e+00
2.194200e-01 1.117747e+00
2.201900e-01 1.113830e+00
2.209600e-01 1.109940e+00
2.217300e-01 1.106077e+00
2.225000e-01 1.102241e+00
2.232700e-01 1.098432e+00
2.240400e-01 1.094649e+00
2.248100e-01 1.090892e+00
2.255800e-01 1.087160e+00
2.263500e-01 1.083454e+00
2.271200e-01 1.079774e+00
2.278900e-01 1.076118e+00
2.286600e-01 1.072487e+00
2.294300e-01 1.068880e+00
2.302000e-01 1.065298e+00
2.309700e-01 1.061739e+00
2.317400e-01 1.058204e+00
2.325100e-01 1.054693e+00
