5   1.0000   20.8168   20.7803
  20.7644   20.3034   -5.2818     1.335
  20.8084   20.7496    0.0128     3.935
  21.2762   20.9607   10.7444     0.000
  20.3932   21.0460   12.1232     0.071
  20.8199   21.2593  -15.2427     0.215
