5   1.0000   20.8185   20.7769
  20.7777   20.3025  -13.5336     0.641
  20.8127   20.7598    0.1185     3.000
  21.2731   20.9561   26.3193     0.000
  20.3909   21.0506   28.2730     0.024
  20.8198   21.2593  -39.4880     0.094
