5   1.0000   20.8140   20.7713
  20.7780   20.3033   -4.8124     1.547
  20.8099   20.7314    0.1702     3.241
  21.2729   20.9556    9.6964     0.000
  20.3909   21.0501   10.1574     0.058
  20.8198   21.2595  -13.3257     0.238
