5   1.0000   20.8126   20.7785
  20.7643   20.3038   -5.6415     1.337
  20.8071   20.7398    0.1616     3.179
  21.2762   20.9600   10.7793     0.000
  20.3934   21.0458   12.2780     0.071
  20.8200   21.2594  -15.7544     0.215
