5   1.0000   20.8268   20.7675
  20.7769   20.3032   -8.6173     0.915
  20.8122   20.7569    0.0139     3.980
  21.2731   20.9557   17.9308     0.000
  20.3913   21.0498   18.6895     0.034
  20.8198   21.2596  -25.1998     0.138
