5   1.0000   20.8069   20.7876
  20.7809   20.3037   -7.7635     0.920
  20.8131   20.7548    0.1419     3.161
  21.2728   20.9550   14.7906     0.000
  20.3902   21.0511   15.6771     0.032
  20.8198   21.2593  -22.0746     0.135
