6   1.0000   20.7852   20.7885
  20.7777   20.3025   -1.5151     2.361
  20.3068   20.5817    1.1899     0.420
  21.2731   20.9561    1.0814     0.000
  20.3909   21.0506   -2.0714     1.479
  20.8190   21.2594  907.4519     1.044
  20.8198   21.2593 -906.4552     1.044
