5   1.0000   20.8124   20.7778
  20.7645   20.3033   -8.6872     0.925
  20.8090   20.7545    0.0529     3.535
  21.2761   20.9607   17.1785     0.000
  20.3932   21.0460   19.5366     0.048
  20.8199   21.2593  -25.2708     0.146
