5   1.0000    2.4938    2.4584
   2.4493    1.9840   -8.8628     0.873
   2.4910    2.4375    0.0275     3.804
   2.9527    2.6448   17.6581     0.000
   2.0763    2.7236   19.9005     0.042
   2.5009    2.9381  -25.9155     0.135
