5   1.0000   20.8137   20.7797
  20.7645   20.3033   -3.6347     1.907
  20.8045   20.7190    0.2461     3.465
  21.2761   20.9608    7.0811     0.000
  20.3933   21.0460    8.0465     0.102
  20.8199   21.2593   -9.9732     0.308
