2.078500e+01 2.005000e+01 2.083192e+01 2.044156e+01 2.078000e+01 2.005500e+01 2.083200e+01 2.044446e+01
2.078500e+01 2.005000e+01 2.083192e+01 2.044156e+01 2.079500e+01 2.005000e+01 2.083191e+01 2.044178e+01
2.079500e+01 2.005000e+01 2.083191e+01 2.044178e+01 2.080000e+01 2.005500e+01 2.083198e+01 2.044491e+01
2.078000e+01 2.005500e+01 2.083200e+01 2.044446e+01 2.078000e+01 2.006500e+01 2.083233e+01 2.045065e+01
2.080000e+01 2.005500e+01 2.083198e+01 2.044491e+01 2.080500e+01 2.006000e+01 2.083200e+01 2.044807e+01
2.080500e+01 2.006000e+01 2.083200e+01 2.044807e+01 2.081000e+01 2.006500e+01 2.083206e+01 2.045117e+01
2.078000e+01 2.006500e+01 2.083233e+01 2.045065e+01 2.078000e+01 2.007500e+01 2.083267e+01 2.045689e+01
2.081000e+01 2.006500e+01 2.083206e+01 2.045117e+01 2.081000e+01 2.007500e+01 2.083207e+01 2.045743e+01
2.077500e+01 2.008000e+01 2.083292e+01 2.045985e+01 2.077000e+01 2.008500e+01 2.083306e+01 2.046277e+01
2.078000e+01 2.007500e+01 2.083267e+01 2.045689e+01 2.077500e+01 2.008000e+01 2.083292e+01 2.045985e+01
2.081000e+01 2.007500e+01 2.083207e+01 2.045743e+01 2.081500e+01 2.008000e+01 2.083202e+01 2.046059e+01
2.081500e+01 2.008000e+01 2.083202e+01 2.046059e+01 2.082000e+01 2.008500e+01 2.083208e+01 2.046369e+01
2.077000e+01 2.008500e+01 2.083306e+01 2.046277e+01 2.077000e+01 2.009500e+01 2.083353e+01 2.046910e+01
2.082000e+01 2.008500e+01 2.083208e+01 2.046369e+01 2.082000e+01 2.009500e+01 2.083197e+01 2.047006e+01
2.077000e+01 2.009500e+01 2.083353e+01 2.046910e+01 2.077000e+01 2.010500e+01 2.083401e+01 2.047550e+01
2.082000e+01 2.009500e+01 2.083197e+01 2.047006e+01 2.082000e+01 2.010500e+01 2.083186e+01 2.047649e+01
2.077000e+01 2.010500e+01 2.083401e+01 2.047550e+01 2.077000e+01 2.011500e+01 2.083452e+01 2.048196e+01
