5   1.0000   20.7505   20.8625
  20.7777   20.3025   -4.3072     1.236
  20.8118   20.7507    0.1750     3.848
  21.2731   20.9561    7.9131     0.000
  20.3909   21.0506    8.5484     0.047
  20.8198   21.2593  -12.0096     0.183
