5   1.0000   20.8125   20.7808
  20.7766   20.3028  -13.7822     0.563
  20.8133   20.7672    0.0100     3.443
  21.2729   20.9559   25.9781     0.000
  20.3914   21.0495   28.4435     0.023
  20.8198   21.2596  -39.8688     0.084
