5   1.0000   20.8177   20.7772
  20.7765   20.3032   -8.7607     0.874
  20.8123   20.7588    0.0147     4.071
  21.2732   20.9562   17.8992     0.000
  20.3913   21.0492   18.8688     0.033
  20.8198   21.2596  -25.6082     0.132
