5   1.0000   20.8129   20.7783
  20.7636   20.3006   -7.5436     0.975
  20.8091   20.7572    0.0035     4.669
  21.2758   20.9598   15.1795     0.000
  20.3930   21.0455   17.2378     0.051
  20.8199   21.2593  -22.0292     0.155
