3.000000e-02 1.437484e+01
3.153000e-02 1.343731e+01
3.306000e-02 1.391000e+01
3.459000e-02 1.256669e+01
3.612000e-02 1.226702e+01
3.765000e-02 1.209587e+01
3.918000e-02 1.139117e+01
4.071000e-02 1.105830e+01
4.224000e-02 1.105631e+01
4.377000e-02 1.054304e+01
4.530000e-02 1.007475e+01
4.683000e-02 9.775990e+00
4.836000e-02 9.594782e+00
4.989000e-02 9.717528e+00
5.142000e-02 9.169331e+00
5.295000e-02 8.794605e+00
5.448000e-02 8.528539e+00
5.601000e-02 8.321324e+00
5.754000e-02 8.166089e+00
5.907000e-02 8.085612e+00
6.060000e-02 8.427793e+00
6.213000e-02 7.711765e+00
6.366000e-02 7.443497e+00
6.519000e-02 7.236935e+00
6.672000e-02 7.063840e+00
6.825000e-02 6.915093e+00
6.978000e-02 6.787682e+00
7.131000e-02 6.682548e+00
7.284000e-02 6.606994e+00
7.437000e-02 6.598209e+00
7.590000e-02 6.562440e+00
7.743000e-02 6.269043e+00
7.896000e-02 6.090444e+00
8.049000e-02 5.945127e+00
8.202000e-02 5.818356e+00
8.355000e-02 5.704708e+00
8.508000e-02 5.601211e+00
8.661000e-02 5.506522e+00
8.814000e-02 5.419879e+00
8.967000e-02 5.340861e+00
9.120000e-02 5.270203e+00
9.273000e-02 5.209014e+00
9.426000e-02 5.160800e+00
9.579000e-02 5.136425e+00
9.732000e-02 5.211880e+00
9.885000e-02 5.030683e+00
1.003800e-01 4.883622e+00
1.019100e-01 4.775671e+00
1.034400e-01 4.683650e+00
1.049700e-01 4.601088e+00
1.065000e-01 4.525192e+00
1.080300e-01 4.454542e+00
1.095600e-01 4.388195e+00
1.110900e-01 4.325546e+00
1.126200e-01 4.266229e+00
1.141500e-01 4.209894e+00
1.156800e-01 4.156366e+00
1.172100e-01 4.105490e+00
1.187400e-01 4.057176e+00
1.202700e-01 4.011390e+00
1.218000e-01 3.968164e+00
1.233300e-01 3.927753e+00
