3.000000e-02 1.319889e+01
3.077000e-02 1.288355e+01
3.154000e-02 1.245747e+01
3.231000e-02 1.221509e+01
3.308000e-02 1.208621e+01
3.385000e-02 1.217049e+01
3.462000e-02 1.186938e+01
3.539000e-02 1.146886e+01
3.616000e-02 1.121464e+01
3.693000e-02 1.103007e+01
3.770000e-02 1.090472e+01
3.847000e-02 1.086488e+01
3.924000e-02 1.169168e+01
4.001000e-02 1.053033e+01
4.078000e-02 1.024150e+01
4.155000e-02 1.002935e+01
4.232000e-02 9.858297e+00
4.309000e-02 9.718272e+00
4.386000e-02 9.607596e+00
4.463000e-02 9.533163e+00
4.540000e-02 9.526193e+00
4.617000e-02 9.785297e+00
4.694000e-02 9.232865e+00
4.771000e-02 8.999593e+00
4.848000e-02 8.821348e+00
4.925000e-02 8.671521e+00
5.002000e-02 8.540614e+00
5.079000e-02 8.425016e+00
5.156000e-02 8.323150e+00
5.233000e-02 8.234743e+00
5.310000e-02 8.161466e+00
5.387000e-02 8.108339e+00
5.464000e-02 8.091405e+00
5.541000e-02 8.198711e+00
5.618000e-02 7.972168e+00
5.695000e-02 7.760575e+00
5.772000e-02 7.609694e+00
5.849000e-02 7.483605e+00
5.926000e-02 7.372284e+00
6.003000e-02 7.271310e+00
6.080000e-02 7.178753e+00
6.157000e-02 7.093241e+00
6.234000e-02 7.013931e+00
6.311000e-02 6.940595e+00
6.388000e-02 6.872730e+00
6.465000e-02 6.810542e+00
6.542000e-02 6.754609e+00
6.619000e-02 6.706011e+00
6.696000e-02 6.667086e+00
6.773000e-02 6.643457e+00
6.850000e-02 6.653303e+00
6.927000e-02 6.942775e+00
7.004000e-02 6.517055e+00
7.081000e-02 6.381945e+00
7.158000e-02 6.278672e+00
7.235000e-02 6.189979e+00
7.312000e-02 6.110204e+00
7.389000e-02 6.036713e+00
7.466000e-02 5.968254e+00
7.543000e-02 5.903573e+00
7.620000e-02 5.842347e+00
7.697000e-02 5.784112e+00
7.774000e-02 5.728563e+00
7.851000e-02 5.675515e+00
7.928000e-02 5.624823e+00
8.005000e-02 5.576324e+00
8.082000e-02 5.529965e+00
8.159000e-02 5.485757e+00
8.236000e-02 5.443562e+00
8.313000e-02 5.403713e+00
8.390000e-02 5.366171e+00
8.467000e-02 5.331186e+00
8.544000e-02 5.299137e+00
8.621000e-02 5.270638e+00
8.698000e-02 5.246900e+00
8.775000e-02 5.230253e+00
8.852000e-02 5.226646e+00
8.929000e-02 5.261467e+00
9.006000e-02 5.244084e+00
9.083000e-02 5.113853e+00
9.160000e-02 5.034605e+00
9.237000e-02 4.970337e+00
9.314000e-02 4.913786e+00
9.391000e-02 4.862130e+00
9.468000e-02 4.813981e+00
9.545000e-02 4.768516e+00
9.622000e-02 4.725245e+00
9.699000e-02 4.683822e+00
9.776000e-02 4.643977e+00
9.853000e-02 4.605583e+00
9.930000e-02 4.568464e+00
1.000700e-01 4.532510e+00
1.008400e-01 4.497613e+00
1.016100e-01 4.463743e+00
1.023800e-01 4.430819e+00
1.031500e-01 4.398800e+00
1.039200e-01 4.367619e+00
1.046900e-01 4.337256e+00
1.054600e-01 4.307672e+00
1.062300e-01 4.278857e+00
1.070000e-01 4.250785e+00
1.077700e-01 4.223438e+00
1.085400e-01 4.196805e+00
1.093100e-01 4.170879e+00
1.100800e-01 4.145656e+00
1.108500e-01 4.121139e+00
1.116200e-01 4.097438e+00
1.123900e-01 4.074356e+00
1.131600e-01 4.052053e+00
1.139300e-01 4.030526e+00
1.147000e-01 4.009843e+00
1.154700e-01 3.990078e+00
1.162400e-01 3.971335e+00
1.170100e-01 3.953754e+00
1.177800e-01 3.937579e+00
1.185500e-01 3.923162e+00
1.193200e-01 3.911111e+00
1.200900e-01 3.902507e+00
1.208600e-01 3.900001e+00
1.216300e-01 3.911715e+00
1.224000e-01 4.068981e+00
1.231700e-01 3.865190e+00
1.239400e-01 3.809811e+00
1.247100e-01 3.768319e+00
1.254800e-01 3.732822e+00
1.262500e-01 3.700825e+00
1.270200e-01 3.671176e+00
1.277900e-01 3.643235e+00
1.285600e-01 3.616638e+00
1.293300e-01 3.591117e+00
1.301000e-01 3.566500e+00
1.308700e-01 3.542685e+00
1.316400e-01 3.519566e+00
1.324100e-01 3.497069e+00
1.331800e-01 3.475118e+00
1.339500e-01 3.453706e+00
1.347200e-01 3.432770e+00
1.354900e-01 3.412278e+00
1.362600e-01 3.392202e+00
1.370300e-01 3.372519e+00
1.378000e-01 3.353209e+00
1.385700e-01 3.334252e+00
1.393400e-01 3.315635e+00
1.401100e-01 3.297351e+00
1.408800e-01 3.279365e+00
1.416500e-01 3.261681e+00
1.424200e-01 3.244286e+00
1.431900e-01 3.227171e+00
1.439600e-01 3.210404e+00
1.447300e-01 3.193819e+00
1.455000e-01 3.177491e+00
1.462700e-01 3.161412e+00
1.470400e-01 3.145576e+00
1.478100e-01 3.129978e+00
1.485800e-01 3.114611e+00
1.493500e-01 3.099472e+00
1.501200e-01 3.084555e+00
1.508900e-01 3.069857e+00
1.516600e-01 3.055373e+00
1.524300e-01 3.041100e+00
1.532000e-01 3.027036e+00
1.539700e-01 3.013172e+00
1.547400e-01 2.999514e+00
1.555100e-01 2.986058e+00
1.562800e-01 2.972799e+00
1.570500e-01 2.959738e+00
1.578200e-01 2.946874e+00
1.585900e-01 2.934204e+00
1.593600e-01 2.921729e+00
1.601300e-01 2.909450e+00
1.609000e-01 2.897366e+00
1.616700e-01 2.885479e+00
1.624400e-01 2.873792e+00
1.632100e-01 2.862305e+00
1.639800e-01 2.851024e+00
1.647500e-01 2.839951e+00
1.655200e-01 2.829109e+00
1.662900e-01 2.818479e+00
1.670600e-01 2.808082e+00
1.678300e-01 2.797930e+00
1.686000e-01 2.788037e+00
1.693700e-01 2.778422e+00
1.701400e-01 2.769110e+00
1.709100e-01 2.760132e+00
1.716800e-01 2.751518e+00
1.724500e-01 2.743339e+00
1.732200e-01 2.735667e+00
