5   1.0000   20.8164   20.7769
  20.7750   20.3029   -4.6404     1.460
  20.8097   20.7468    0.0120     4.087
  21.2721   20.9562    9.9394     0.000
  20.3900   21.0506   10.3312     0.053
  20.8198   21.2593  -13.3973     0.223
