2.074500e+01 2.018000e+01 2.080222e+01 2.065410e+01 2.074000e+01 2.018500e+01 2.080282e+01 2.065806e+01
2.074500e+01 2.018000e+01 2.080222e+01 2.065410e+01 2.075500e+01 2.018000e+01 2.080244e+01 2.065543e+01
2.075500e+01 2.018000e+01 2.080244e+01 2.065543e+01 2.076500e+01 2.018000e+01 2.080258e+01 2.065660e+01
2.076500e+01 2.018000e+01 2.080258e+01 2.065660e+01 2.077500e+01 2.018000e+01 2.080265e+01 2.065758e+01
2.077500e+01 2.018000e+01 2.080265e+01 2.065758e+01 2.078500e+01 2.018000e+01 2.080267e+01 2.065839e+01
2.078500e+01 2.018000e+01 2.080267e+01 2.065839e+01 2.079500e+01 2.018000e+01 2.080264e+01 2.065901e+01
2.079500e+01 2.018000e+01 2.080264e+01 2.065901e+01 2.080500e+01 2.018000e+01 2.080259e+01 2.065946e+01
2.080500e+01 2.018000e+01 2.080259e+01 2.065946e+01 2.081500e+01 2.018000e+01 2.080251e+01 2.065971e+01
2.081500e+01 2.018000e+01 2.080251e+01 2.065971e+01 2.082500e+01 2.018000e+01 2.080244e+01 2.065978e+01
2.082500e+01 2.018000e+01 2.080244e+01 2.065978e+01 2.083500e+01 2.018000e+01 2.080237e+01 2.065967e+01
2.083500e+01 2.018000e+01 2.080237e+01 2.065967e+01 2.084500e+01 2.018000e+01 2.080232e+01 2.065937e+01
2.084500e+01 2.018000e+01 2.080232e+01 2.065937e+01 2.085500e+01 2.018000e+01 2.080231e+01 2.065889e+01
2.085500e+01 2.018000e+01 2.080231e+01 2.065889e+01 2.086500e+01 2.018000e+01 2.080235e+01 2.065823e+01
2.086500e+01 2.018000e+01 2.080235e+01 2.065823e+01 2.087500e+01 2.018000e+01 2.080245e+01 2.065739e+01
2.087500e+01 2.018000e+01 2.080245e+01 2.065739e+01 2.088500e+01 2.018000e+01 2.080263e+01 2.065638e+01
2.088500e+01 2.018000e+01 2.080263e+01 2.065638e+01 2.089000e+01 2.018500e+01 2.080217e+01 2.066048e+01
2.070500e+01 2.019000e+01 2.080243e+01 2.065636e+01 2.070000e+01 2.019500e+01 2.080321e+01 2.065986e+01
2.070500e+01 2.019000e+01 2.080243e+01 2.065636e+01 2.071500e+01 2.019000e+01 2.080292e+01 2.065840e+01
2.071500e+01 2.019000e+01 2.080292e+01 2.065840e+01 2.072500e+01 2.019000e+01 2.080328e+01 2.066028e+01
2.072500e+01 2.019000e+01 2.080328e+01 2.066028e+01 2.073500e+01 2.019000e+01 2.080353e+01 2.066200e+01
2.074000e+01 2.018500e+01 2.080282e+01 2.065806e+01 2.073500e+01 2.019000e+01 2.080353e+01 2.066200e+01
2.089000e+01 2.018500e+01 2.080217e+01 2.066048e+01 2.089500e+01 2.019000e+01 2.080160e+01 2.066456e+01
2.089500e+01 2.019000e+01 2.080160e+01 2.066456e+01 2.090500e+01 2.019000e+01 2.080179e+01 2.066316e+01
